LETTER_ID,FILENAME,SENDER ,RECIPIENT,LETTER_DATE,TITLE,SUBJECTS,Data,TYPE,FORMAT
EB128,,Marie Boisen Bradley,Morton C. Bradley,1903-10-23,"Marie Boisen Bradley Morton C. Bradley, October 23, 1903",Travel; absence; family news (breckenridge); death; household; cooking,Letter XML,,
EB130,,Kate Egbert,Louisa Wylie Boisen,1903-12-23,"Kate Egbert to Louisa Wylie Boisen, December 23, 1903","Gift, holidays",Letter XML,,
EB131,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1903-12-25,"Anton Theophilus Boisen to Louisa Wylie Boisen, December 25, 1903",Finance; gift; husbandry; holiday,Letter XML,,
EB134,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1904-02-14,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 14, 1904",Household; cooking,Letter XML,,
EB135,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1904-02-28,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 28, 1904",Literacy; astronomy; ancedote; gift,Letter XML,,**
EB136,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1904-03-06,"Anton Theophilus Boisen to Louisa Wylie Boisen, March 6, 1904",Literacy; astronomy; ancedote; gift,Letter XML,,**
,,Cornelia Dennis Trimble,Louisa Wylie Boisen ,1904-12-03,"Cornelia Dennis Trimble to Louisa Wylie Boisen, December 3 , 1904",Inquiry; legal; finances; commentary; praise,Letter XML,,
EB139,,Marie Boisen Bradley,Louisa Wylie Boisen ,1905-02-24,"Marie Boisen Bradley to Louisa Wylie Boisen, February 24, 1905",Health,Letter XML,,
EB140,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie ,1905-02-27,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, February 27, 1905",finances; legal; wylie death,Letter XML,,
EB141,,Marie Boisen Bradley,Louisa Wylie Boisen ,1905-03-17,"Marie Boisen Bradley to Louisa Wylie Boisen, March 17, 1905",husbandry,Letter XML,,
EB142,,Anna T. Ballantine ,Louisa Wylie Boisen ,1905-03-22,"Anna T. Ballantine to Louisa Wylie Boisen, March 22, 1905",Household; cooking; salutations,Letter XML,,
EB143,,"Carrier, Annie ",Elizabeth S. Dennis,1905-05-26,"Annie Carrier to Elizabeth S.Dennis, May 26, 1905",Legal; finances;,Letter XML,,
EB144,,Marie Boisen Bradley,Louisa Wylie Boisen ,1905-07-03,"Marie Boisen Bradley to Louisa Wylie Boisen, July 3, 1905",Commentary; rebecca's paranoia,Letter XML,,
EB145,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1905-08-28,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, August 28, 1905",Commentary; rebecca's paranoia; praise;,Letter XML,,
EB146,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1905-09-16,"Anton Theophilus Boisen to Louisa Wylie Boisen, September 16, 1905",Commentary; rebecca's paranoia; praise;,Letter XML,,
EB147,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1905-12-17,"Anton Theophilus Boisen to Louisa Wylie Boisen, December 17, 1905",Finances,Letter XML,,
EB148,,Samuel Marshall ,Elizabeth S. Dennis,1906-02-09,"Samuel  Marshall to Elizabeth S. Dennis, February 9, 1906",finances; legal,Letter XML,,
EB149,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1906-04-04,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, April 4, 1906",travel; absence; commentary; praise; rebecca's paranoia,Letter XML,,
EB150,,John McClurkin ,Louisa Wylie Boisen ,1906-04-09,"John  McClurkin to Louisa Wylie Boisen, April 9, 1906",Commentary; work ethic; praise,Letter XML,,
EB151,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1906-06-18,"Margaret Wylie Mellette to Louisa Wylie Boisen, June 18, 1906",Garden; household; cleanin,Letter XML,,
EB152,,Marie Boisen Bradley,Louisa Wylie Boisen ,1906-07-28,"Marie Boisen Bradley to Louisa Wylie Boisen, July 28, 1906",travel; absence,Letter XML,,
EB154,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-02-07,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 7, 1907",personal; personal possession,Letter XML,,
EB155,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-02-15,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 15, 1907",Rebecca's paranoia,Letter XML,,
EB156,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-02-24,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 24, 1907",Finances; rebecca's paranoia,Letter XML,,
EB158,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-03-24,"Anton Theophilus Boisen to Louisa Wylie Boisen, March 24, 1907",rebecca's paranoia,Letter XML,,
EB159,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1907-04-18,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, April 18, 1907",Healthcare; husbandry,Letter XML,,
EB160,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1907-05-02,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, May 2, 1907",household; personal possessions,Letter XML,,
EB161,,Marie Boisen Bradley,Louisa Wylie Boisen ,1907-05-07,"Marie Boisen Bradley to Louisa Wylie Boisen, May 7, 1907",Health,Letter XML,,
EB163,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1907-07-11,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, July 11, 1907",Rebecca's paranoia,Letter XML,,
EB165,,Laurence S. Wylie,Louisa Wylie Boisen; Rebecca Dennis Wylie; Reba Wylie,1907-11-15,"Laurence S. Wylie to Louisa Wylie Boisen and Rebecca Dennis Wylie and Reba Wylie, November 15, 1907",Ancedote,Letter XML,,
EB166,,Minnie H. James,Louisa Wylie Boisen ,1907-12-15,"Minnie H. James to Louisa Wylie Boisen, December 15, 1907",Ancedote,Letter XML,,
EB168,,Margaret Wylie Mellette; Reba Wylie,Louisa Wylie Boisen ,1908-01-25,"Margaret Wylie Mellette and Reba Wylie to Louisa Wylie Boisen, January 25, 1908",Household; healthcare,Letter XML,,
EB169,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-01-31,"Margaret Wylie Mellette to Louisa Wylie Boisen, January 31, 1908",Presence; wylie event; death,Letter XML,,
EB170,,Margaret Wylie Mellette; Reba Wylie,Louisa Wylie Boisen ,1908-02-09,"Margaret Wylie Mellette and Reba Wylie to Louisa Wylie Boisen, February 9, 1908",Presence; Rebecca's paranoia,Letter XML,,
EB171,,Margaret Wylie Mellette; Reba Wylie,Louisa Wylie Boisen ,1908-02-13,"Margaret Wylie Mellette and Reba Wylie to Louisa Wylie Boisen, February 13, 1908",Personal possessions,Letter XML,,
EB172,,Reba Wylie ,Marie Boisen Bradley,1908-02-24,"Reba Wylie to Marie Boisen Bradley, February 24, 1908",Rebecca's paranoia,Letter XML,,
EB173,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-02-24,"Margaret Wylie Mellette to Louisa Wylie Boisen, February 24, 1908",Personal possessions,Letter XML,,
EB174,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-03-11,"Margaret Wylie Mellette to Louisa Wylie Boisen, March 11, 1908",Finances; personal possessions,Letter XML,,
EB177,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-04-03,"Margaret Wylie Mellette to Louisa Wylie Boisen, April 3, 1908",Rebecca's paranoia,Letter XML,,
EB179,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1908-05-18,"Anton Theophilus Boisen to Louisa Wylie Boisen, May 18, 1908",Rebecca's paranoia,Letter XML,,
EB180,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1908-05-27,"Anton Theophilus Boisen to Louisa Wylie Boisen, May 27, 1908",Household,Letter XML,,
EB181,,Laurence S. Wylie,Louisa Wylie Boisen ,1908-07-07,"Laurence S. Wylie to Louisa Wylie Boisen, July 7, 1908",Inquiry,Letter XML,,
EB182,,Mary C. Snedden ,Louisa Wylie Boisen ,1908-08-25,"Mary C. Snedden to Louisa Wylie Boisen, August 25, 1908",Finances,Letter XML,,
EB183,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-10-23,"Margaret Wylie Mellette to Louisa Wylie Boisen, October 23, 1908",Household; cooking; praise,Letter XML,,
EB184,,Laurence S. Wylie,Louisa Wylie Boisen ,1908-11-19,"Laurence S. Wylie to Louisa Wylie Boisen, November 19, 1908",Salutations,Letter XML,,
EB185,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1908-12-01,"Anton Theophilus Boisen to Louisa Wylie Boisen, December 1, 1908",Rebecca's paranoia,Letter XML,,
EB187,,Kate Egbert ,Louisa Wylie Boisen ,1908-12-07,"Kate Egbert to Louisa Wylie Boisen, December 7, 1908",Husbandry,Letter XML,,
EB186,,Margaret Wylie Mellette,Louisa Wylie Boisen; Reba Wylie,1908-12-00,"Margaret Wylie Mellette to Louisa Wylie Boisen and Reba Wylie, December , 1908",Salutations; inquiry; household; cooking,Letter XML,,
EB189,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie;,1909-01-17,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, January 17, 1909",Household; cooking,Letter XML,,
EB190,,Margaret Wylie,Louisa Wylie Boisen ,1909-01-28,"Margaret Wylie to Louisa Wylie Boisen, January 28, 1909",Health; praise; salutations,Letter XML,,
EB191,,Marie Boisen Bradley,Louisa Wylie Boisen ,1909-02-02,"Marie Boisen Bradley to Louisa Wylie Boisen, February 2, 1909",Finances;,Letter XML,,
EB192,,Marie Boisen Bradley,Louisa Wylie Boisen ,1909-02-22,"Marie Boisen Bradley to Louisa Wylie Boisen, February 22, 1909",Finances,Letter XML,,
EB193,,Marie Boisen Bradley,Louisa Wylie Boisen ,1909-03-01,"Marie Boisen Bradley to Louisa Wylie Boisen, March 1, 1909",Finances,Letter XML,,
EB194,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1909-05-16,"Anton Theophilus Boisen to Louisa Wylie Boisen, May 16, 1909",Salutations; inquiry,Letter XML,,
EB195,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1909-06-23,"Anton Theophilus Boisen to Louisa Wylie Boisen, June 23, 1909",Health,Letter XML,,
EB196,,Margaret Wylie,Louisa Wylie Boisen ,1909-06-24,"Margaret Wylie to Louisa Wylie Boisen, June 24, 1909",Health; praise; finances; legal; affection,Letter XML,,
eb197,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1909-07-04,"Margaret Wylie Mellette to Louisa Wylie Boisen, July 4, 1909",Health; praise; affection,Letter XML,,
EB199,,Marie Boisen Bradley,Louisa Wylie Boisen ,1909-07-25,"Marie Boisen Bradley to Louisa Wylie Boisen, July 5, 1909",Health; affection,Letter XML,,
EB201,,Mary C. Snedden,Louisa Wylie Boisen ,1909-07-09,"Mary C. Snedden to Louisa Wylie Boisen, July 9, 1909",Health,Letter XML,,
EB203,,Morton C. Bradley,Louisa Wylie Boisen ,1909-07-19,"Morton C. Bradley to Louisa Wylie Boisen, July 19, 1909",Finances,Letter XML,,
EB204,,Louisa Wylie Boisen,Morton C. Bradley,1909-07-26,"Louisa Wylie Boisen to Morton C.Bradley, July 26, 1909",Finances; health,Letter XML,,
EB207,,Harry Axtell,Louisa Wylie Boisen ,1909-08-03,"Harry Axtell to Louisa Wylie Boisen, August 3, 1909",Salutations,Letter XML,,
EB208,,Louisa Wylie Boisen,Reba Wylie ,1909-09-28,"Louisa Wylie Boisen to Reba Wylie, September 28, 1909",Health; ,Letter XML,,
EB209,,Reba Wylie ,Louisa Wylie Boisen ,1909-10-01,"Reba Wylie to Louisa Wylie Boisen, October 1, 1909",Health; household,Letter XML,,
EB210,,Lawrence S. Wylie,Louisa Wylie Boisen ,1909-10-02,"Lawrence S. Wylie to Louisa Wylie Boisen, October 2, 1909",Health,Letter XML,,
EB211,,Louisa Wylie Boisen,Reba Wylie ,1909-10-05,"Louisa Wylie Boisen to Reba Wylie, October 5, 1909",Health; legal; finances,Letter XML,,
EB212,,Reba Wylie; Laurence S. Wylie,Louisa Wylie Boisen ,1909-10-10,"Reba and Laurence Wylie to Louisa Wylie Boisen, October 10, 1909",Health; ,Letter XML,,
EB214,,Louisa Wylie Boisen,Reba Wylie ,1909-10-17,"Louisa Wylie Boisen to Reba Wylie, October 17, 1909",Health; finances; legal,Letter XML,,
EB215,,Louisa Wylie Boisen,Reba Wylie ,1909-10-30,"Louisa Wylie Boisen to Reba Wylie, October 30, 1909",Health; household,Letter XML,,
EB216,,Reba Wylie ,Louisa Wylie Boisen ,1909-11-07,"Reba Wylie to Louisa Wylie Boisen, November 7, 1909",Household; cooking,Letter XML,,
EB217,,Louisa Wylie Boisen,Reba Wylie ,1909-11-11,"Louisa Wylie Boisen to Reba Wylie, November 11, 1909",Finances; health,Letter XML,,
EB219,,Louisa Wylie Boisen,Reba Wylie ,1909-11-16,"Louisa Wylie Boisen to Reba Wylie, November 16, 1909",Gift,Letter XML,,
EB220,,Louisa Wylie Boisen,Reba Wylie ,1909-12-06,"Louisa Wylie Boisen to Reba Wylie, December 6, 1909",Gift,Letter XML,,
EB221,,Reba Wylie; Jean Wylie Axtell,Louisa Wylie Boisen ,1909-12-12,"Reba Wylie and Jean Wylie Axtell to Louisa Wylie Boisen, December 12, 1909",Health,Letter XML,,
EB222,,Reba Wylie ,Louisa Wylie Boisen ,1909-12-15,"Reba Wylie to Louisa Wylie Boisen, December 15, 1909",Finances; family news,Letter XML,,
EB223,,Louisa Wylie Boisen,Reba Wylie ,1909-12-16,"Louisa Wylie Boisen to Reba Wylie, December 16, 1909",Finances; family news,Letter XML,,
EB224,,Reba Wylie; Jean Wylie Axtell,Louisa Wylie Boisen; Marie Boisen Bradley ,1909-12-30,"Reba Wylie and Jean Wylie Axtell to Louisa Wylie Boisen and Marie Boisen Bradley, December 30, 1909",Holidays; gift,Letter XML,**,
EB226,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1910-02-01,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 1, 1910",Health,Letter XML,,
EB227,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1910-02-25,"Margaret Wylie Mellette to Louisa Wylie Boisen, February 25, 1910",Health; Finances; personal possessions,Letter XML,,
EB230,,Mary C. Snedden,Louisa Wylie Boisen ,1910-03-10,"Mary C. Snedden to Louisa Wylie Boisen, March 10, 1910",Health,Letter XML,,
EB229,,Marie Boisen Bradley,Louisa Wylie Boisen ,1910-03-03,"Marie Boisen Bradley to Louisa Wylie Boisen, March 3, 1910",Health; personal possessions; affection,Letter XML,***,
EB228,,Margaret Wylie Mellette,Louisa Wylie Boisen,1910-03-01,"Margaret Wylie Mellette to Louisa Wylie Boisen, March 1, 1910",Literacy; health,Letter XML,,
EB231,,Marie Boisen Bradley,Louisa Wylie Boisen ,1910-03-22,"Marie Boisen Bradley to Louisa Wylie Boisen, March 22, 1910",Finances; legal,Letter XML,**,
EB232,,Mary C. Snedden,Louisa Wylie Boisen ,1910-04-04,"Mary C. Snedden to Louisa Wylie Boisen, April 4, 1910",Health; ,Letter XML,,
EB233,,Margaret Wylie Mellette,Louisa Wylie Boisen,1910-04-04,"Margaret Wylie Mellette to Louisa Wylie Boisen, April 4, 1910",Health; work ethic,Letter XML,,
EB234,,Marie Boisen Bradley,Louisa Wylie Boisen ,1910-04-06,"Marie Boisen Bradley to Louisa Wylie Boisen, April 6, 1910",Finances; legal,Letter XML,,
EB235,,Marie Boisen Bradley,Louisa Wylie Boisen ,1910-04-25,"Marie Boisen Bradley to Louisa Wylie Boisen, April 25, 1910",Ancedote,Letter XML,,
EB237,,Marie Boisen Bradley,Louisa Wylie Boisen ,1910-05-17,"Marie Boisen Bradley to Louisa Wylie Boisen, May 17, 1910",Finances; ,Letter XML,,
EB239,,Marie Boisen Bradley,Louisa Wylie Boisen ,1910-06-20,"Marie Boisen Bradley to Louisa Wylie Boisen, June 20, 1910",Health,Letter XML,,
EB240,,Kate Egbert ,Louisa Wylie Boisen ,1910-07-04,"Kate Egbert to Louisa Wylie Boisen, July 4, 1910",Health,Letter XML,,
EB242,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1910-07-15,"Anton Theophilus Boisen to Louisa Wylie Boisen, July 15, 1910",Health,Letter XML,,
EB243,,Frances R. Adkinson,Louisa Wylie Boisen,1910-07-22,"Frances R. Adkinson to Louisa WylieBoisen, July 22, 1910",Finances,Letter XML,,
EB244,,Mary C. Snedden,Louisa Wylie Boisen ,1910-07-25,"Mary C. Snedden to Louisa Wylie Boisen, July 25, 1910",Health,Letter XML,,
EB241,,Margaret Wylie Mellette,Reba Wylie ,1910-07-08,"Margaret Wylie Mellette to Reba Wylie, July/August 8, 1910",Health;,Letter XML,,
EB245,,Margaret Wylie Mellette,Louisa Wylie Boisen,1910-09-05,"Margaret Wylie Mellette to Louisa Wylie Boisen, September 5, 1910",Heath; personal possessions,Letter XML,,
EB246,,Margaret Wylie Mellette,Louisa Wylie Boisen,1910-09-29,"Margaret Wylie Mellette to Louisa Wylie Boisen, September 29, 1910",Death,Letter XML,,
EB247,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1910-09-28,"Anton Theophilus Boisen to Louisa Wylie Boisen, September 28, 1910",death,Letter XML,,
,,Anna T. Ballantine,Louisa Wylie Boisen ,1910-10-20,"Anna T. Ballantine to Louisa Wylie Boisen, October 20, 1910",,Letter XML,,
,,Annie M. Cornell,Louisa Wylie Boisen ,1910-11-26,"Annie M. Cornell to Louisa Wylie Boisen, November 26, 1910",,Letter XML,,